claim_id,time_to_close,claim_amount,amount_paid,location,individuals_on_claim,linked_cases,cause
889,116,11050.28,8144.19,RECIFE,3,FALSE,meat
890,162,17751.36,12790.69,RECIFE,5,FALSE,meat
891,259,38027.98,37758.10,SAO LUIS,11,FALSE,unknown
892,143,13163.23,8900.51,FORTALEZA,3,FALSE,unknown
893,164,25265.92,20304.55,RECIFE,14,FALSE,vegetable
894,186,50402.89,40817.24,RECIFE,12,TRUE,unknown
895,185,46611.10,35667.29,RECIFE,10,FALSE,unknown
896,271,38492.32,29588.48,FORTALEZA,12,FALSE,meat
897,237,36274.25,31010.29,NATAL,12,FALSE,meat
898,166,15216.36,13718.91,SAO LUIS,5,FALSE,meat
899,249,47506.41,32178.01,FORTALEZA,13,FALSE,meat
900,185,43289.15,31415.50,RECIFE,13,TRUE,meat
901,188,43352.17,35119.29,SAO LUIS,14,FALSE,meat
902,165,11247.65,8783.07,SAO LUIS,6,TRUE,vegetable
903,181,27852.15,20516.91,RECIFE,6,TRUE,unknown
904,299,32801.05,22761.22,SAO LUIS,9,FALSE,meat
905,127,6421.11,5155.94,SAO LUIS,2,FALSE,meat
906,165,26693.80,25803.45,SAO LUIS,7,FALSE,unknown
907,191,51684.59,45987.16,FORTALEZA,13,TRUE,unknown
908,193,53697.24,49849.17,RECIFE,14,TRUE,unknown
909,290,69685.66,48303.53,RECIFE,14,FALSE,unknown
910,158,13663.83,9718.02,NATAL,4,FALSE,meat
911,180,9430.03,8302.38,FORTALEZA,3,TRUE,meat
912,204,22900.68,16741.49,SAO LUIS,7,FALSE,meat
913,143,26197.74,22015.76,RECIFE,6,FALSE,unknown
914,234,38909.51,27838.82,RECIFE,11,FALSE,meat
915,228,52043.99,36785.34,SAO LUIS,11,FALSE,unknown
916,185,35251.83,25243.89,RECIFE,10,TRUE,meat
917,306,41496.46,37342.29,RECIFE,15,FALSE,meat
918,268,50563.22,36577.30,RECIFE,10,FALSE,unknown
919,250,44512.20,30966.88,RECIFE,12,FALSE,meat
920,176,10211.68,9210.47,SAO LUIS,4,FALSE,meat
921,318,53742.41,49632.63,RECIFE,14,FALSE,unknown
922,225,29691.11,19923.89,SAO LUIS,6,FALSE,unknown
923,167,28690.90,20157.52,FORTALEZA,13,FALSE,vegetable
924,154,8192.59,7880.92,RECIFE,2,FALSE,unknown
925,182,23024.79,17645.64,NATAL,12,TRUE,vegetable
926,246,36017.46,30711.44,NATAL,9,FALSE,unknown
927,232,24943.51,24007.42,NATAL,10,FALSE,meat
928,142,14089.05,9649.21,RECIFE,4,FALSE,meat
929,227,18463.02,15507.55,RECIFE,4,FALSE,unknown
930,187,16029.96,13077.24,RECIFE,5,FALSE,meat
931,177,24906.03,18876.23,RECIFE,5,FALSE,unknown
932,210,38898.08,36013.69,RECIFE,14,FALSE,meat
933,170,7541.74,5950.34,SAO LUIS,2,TRUE,meat
934,164,8873.45,8357.04,RECIFE,6,TRUE,vegetable
935,170,21587.37,14620.69,RECIFE,10,TRUE,vegetable
936,113,22819.99,18169.29,RECIFE,7,FALSE,meat
937,151,7682.69,6392.09,RECIFE,3,FALSE,meat
938,225,36097.08,29091.71,NATAL,12,FALSE,meat
939,174,22305.34,19211.57,RECIFE,8,TRUE,meat
940,199,55716.24,43493.34,RECIFE,12,TRUE,unknown
941,148,11663.24,7860.24,RECIFE,5,FALSE,vegetable
942,263,33243.22,23248.30,NATAL,7,FALSE,unknown
943,169,6848.97,6761.60,NATAL,5,TRUE,vegetable
944,152,27657.76,18783.66,FORTALEZA,8,FALSE,meat
945,122,28698.29,22929.34,RECIFE,7,FALSE,unknown
946,156,10175.96,8649.46,FORTALEZA,3,FALSE,meat
947,173,16594.66,11066.05,RECIFE,4,TRUE,meat
948,96,10832.29,7692.22,NATAL,3,FALSE,meat
949,241,42366.85,37092.25,RECIFE,15,FALSE,meat
950,176,11644.50,11106.39,NATAL,4,TRUE,meat
951,173,42938.41,31426.64,NATAL,13,FALSE,meat
952,206,14527.29,12641.96,RECIFE,4,FALSE,unknown
953,113,8284.82,7211.70,SAO LUIS,3,FALSE,meat
954,163,5560.90,4547.72,RECIFE,3,TRUE,vegetable
955,222,36059.36,29208.22,FORTALEZA,8,FALSE,unknown
956,172,12355.87,8678.11,FORTALEZA,2,TRUE,unknown
957,134,13857.57,20105.70,SAO LUIS,6,FALSE,vegetable
958,242,48128.99,38909.73,SAO LUIS,11,FALSE,unknown
959,164,31048.44,28807.85,RECIFE,12,FALSE,meat
960,172,21881.20,18986.24,RECIFE,8,FALSE,meat
961,196,70438.32,47109.41,RECIFE,13,TRUE,unknown
962,97,7483.99,5588.77,RECIFE,2,FALSE,meat
963,146,13508.30,9422.31,FORTALEZA,3,FALSE,unknown
964,187,28628.04,20069.69,RECIFE,8,FALSE,meat
965,165,28177.06,20042.43,NATAL,6,FALSE,unknown
966,233,52704.75,51933.38,FORTALEZA,15,FALSE,unknown
967,141,5518.63,5146.62,RECIFE,3,FALSE,vegetable
968,200,51635.22,37252.47,FORTALEZA,15,TRUE,meat
969,195,51743.13,34989.35,RECIFE,14,TRUE,meat
970,170,8920.66,7068.73,RECIFE,2,TRUE,unknown
971,172,11195.53,7822.06,RECIFE,5,TRUE,vegetable
972,184,25382.20,18493.37,RECIFE,7,FALSE, Meat
973,136,14672.76,10163.47,FORTALEZA,7,FALSE,vegetable
974,191,55944.51,40407.71,FORTALEZA,12,TRUE,unknown
975,132,8730.48,7105.79,RECIFE,3,FALSE,meat
976,139,11525.11,8604.61,RECIFE,2,FALSE,unknown
977,167,18574.05,15710.52,SAO LUIS,6,TRUE,meat
978,133,29440.76,21057.86,RECIFE,8,FALSE,meat
979,150,22091.38,15924.48,RECIFE,6,FALSE,meat
980,118,7927.65,7313.41,RECIFE,3,FALSE,meat
981,191,37006.23,26141.37,SAO LUIS,7,FALSE,unknown
982,242,21493.62,17806.57,SAO LUIS,12,FALSE,vegetable
983,171,18148.28,16331.83,RECIFE,5,TRUE,unknown
984,180,33687.12,24067.12,FORTALEZA,7,TRUE,unknown
985,230,27686.54,26079.19,RECIFE,7,FALSE,unknown
986,216,38500.49,36722.69,NATAL,15,FALSE,meat
987,184,16101.96,15408.98,RECIFE,10,TRUE,vegetable
988,205,30607.04,29518.84,RECIFE,12,FALSE,meat
989,168,12920.51,9787.30,SAO LUIS,4,FALSE,meat
990,166,14565.97,20105.70,RECIFE,8,FALSE,vegetable
991,174,11858.28,8351.82,RECIFE,6,TRUE,vegetable
992,179,9921.05,8627.94,SAO LUIS,3,FALSE,meat
993,180,37538.83,28798.11,SAO LUIS,12,TRUE,meat
994,237,23482.23,17714.19,RECIFE,7,FALSE,meat
995,181,8743.19,5909.69,RECIFE,2,TRUE,unknown
996,186,42183.87,28235.08,FORTALEZA,8,FALSE,unknown
997,176,24800.01,18738.37,NATAL,7,FALSE,meat
998,326,28746.13,20384.13,SAO LUIS,6,FALSE,unknown
999,123,5250.73,4471.68,RECIFE,2,FALSE, Meat
1000,180,35948.50,30014.70,RECIFE,9,TRUE,unknown
1001,144,10921.58,8558.17,RECIFE,6,FALSE,vegetable
1002,178,24618.77,18540.18,RECIFE,7,TRUE,meat
1003,174,15844.66,13346.16,NATAL,9,TRUE,vegetable
1004,139,13182.47,11451.60,RECIFE,5,FALSE,meat
1005,173,18403.00,12329.38,NATAL,5,FALSE,meat
1006,175,17692.13,15079.15,RECIFE,10,TRUE,vegetable
1007,224,46554.30,43972.62,NATAL,13,FALSE,unknown
1008,183,17146.92,12083.35,FORTALEZA,8,TRUE,vegetable
1009,238,47155.40,47066.88,FORTALEZA,13,FALSE,unknown
1010,191,29906.79,25093.39,FORTALEZA,7,FALSE,unknown
1011,280,52310.62,36322.48,NATAL,15,FALSE,meat
1012,164,14566.20,13083.44,FORTALEZA,9,TRUE,vegetable
1013,159,23477.16,16224.36,SAO LUIS,5,FALSE,unknown
1014,253,36410.19,20105.70,RECIFE,7,FALSE,unknown
1015,156,7301.46,20105.70,FORTALEZA,2,FALSE,unknown
1016,264,38747.17,29679.14,RECIFE,8,FALSE,unknown
1017,167,3753.83,3072.31,SAO LUIS,1,TRUE,meat
1018,207,47454.05,34747.55,RECIFE,14,FALSE,meat
1019,137,12528.52,11537.62,SAO LUIS,3,FALSE,unknown
1020,235,33793.33,25700.76,FORTALEZA,10,FALSE,meat
1021,113,6987.72,4985.12,SAO LUIS,1,FALSE,unknown
1022,92,6438.94,5953.89,RECIFE,4,FALSE,vegetable
1023,128,15094.31,14799.96,RECIFE,6,FALSE,meat
1024,182,14459.27,13121.45,RECIFE,5,FALSE,meat
1025,187,30080.41,27999.28,RECIFE,8,TRUE,unknown
1026,149,22489.13,15076.35,RECIFE,4,FALSE,unknown
1027,182,34685.50,31422.90,SAO LUIS,13,FALSE,meat
1028,119,6120.27,4491.66,SAO LUIS,2,FALSE,meat
1029,201,19533.74,18277.57,NATAL,7,FALSE,meat
1030,203,41111.36,36265.48,RECIFE,10,FALSE,unknown
1031,264,30083.93,27816.79,RECIFE,11,FALSE,meat
1032,135,17007.91,20105.70,RECIFE,3,FALSE,unknown
1033,245,42172.68,35679.72,FORTALEZA,14,FALSE,meat
1034,260,71895.55,52326.24,NATAL,15,FALSE,unknown
1035,180,34666.53,27523.50,RECIFE,11,TRUE,meat
1036,183,46793.24,39856.36,RECIFE,11,TRUE,unknown
1037,282,33952.25,27133.55,SAO LUIS,8,FALSE,unknown
1038,153,23467.54,21301.33,RECIFE,9,FALSE,meat
1039,304,50065.70,43394.59,SAO LUIS,12,FALSE,unknown
1040,246,30723.21,27886.09,NATAL,8,FALSE,unknown
1041,212,64571.67,45558.79,RECIFE,13,FALSE,unknown
1042,132,9118.80,9017.29,RECIFE,3,FALSE,unknown
1043,197,17221.22,12533.44,RECIFE,4,FALSE,unknown
1044,206,37987.70,30241.74,FORTALEZA,12,FALSE,meat
1045,195,22393.68,19192.15,RECIFE,8,FALSE,meat
1046,157,34166.09,25028.26,FORTALEZA,10,FALSE,meat
1047,249,46246.44,41302.44,RECIFE,12,FALSE,unknown
1048,91,4728.06,4722.76,RECIFE,1,FALSE,unknown
1049,238,52627.66,35286.96,RECIFE,14,FALSE,meat
1050,206,24397.37,19406.47,RECIFE,13,FALSE,vegetable
1051,172,32822.45,22763.02,RECIFE,9,FALSE,meat
1052,157,4437.69,3069.13,NATAL,2,TRUE,vegetable
1053,174,27342.05,21210.54,SAO LUIS,6,FALSE,unknown
1054,133,12563.20,9075.27,NATAL,4,FALSE,meat
1055,254,34380.36,33594.87,SAO LUIS,13,FALSE,meat
1056,180,49141.80,33432.91,NATAL,13,FALSE,meat
1057,188,30435.12,29224.98,RECIFE,8,TRUE,unknown
1058,175,13458.51,9029.41,RECIFE,6,TRUE,vegetable
1059,98,4304.84,3193.12,SAO LUIS,1,FALSE,meat
1060,131,14452.87,11612.33,SAO LUIS,8,FALSE,vegetable
1061,114,7831.45,7638.58,FORTALEZA,3,FALSE,meat
1062,171,19038.31,15278.02,RECIFE,4,FALSE,unknown
1063,193,23918.38,20831.01,RECIFE,8,FALSE,meat
1064,219,47747.05,34024.52,RECIFE,14,FALSE,meat
1065,112,5673.35,5552.97,RECIFE,4,FALSE,vegetable
1066,223,54963.21,48756.73,RECIFE,14,FALSE,unknown
1067,176,30271.19,29056.16,RECIFE,12,FALSE,meat
1068,163,16832.98,12190.09,RECIFE,5,FALSE,meat
1069,180,35706.30,27337.42,FORTALEZA,8,TRUE,unknown
1070,161,7219.50,5087.76,SAO LUIS,3,FALSE,vegetable
1071,174,12137.71,11745.41,RECIFE,3,TRUE,unknown
1072,165,35298.45,35116.15,RECIFE,10,FALSE,unknown
1073,163,26290.75,22436.19,RECIFE,9,FALSE,meat
1074,238,40152.56,39288.94,FORTALEZA,11,FALSE,unknown
1075,209,47963.68,36389.39,SAO LUIS,15,FALSE,meat
1076,191,41410.37,34870.94,FORTALEZA,14,FALSE,meat
1077,172,9700.38,8158.13,FORTALEZA,2,TRUE,unknown
1078,125,3527.07,2558.40,SAO LUIS,1,FALSE,meat
1079,170,15819.58,11209.73,NATAL,7,TRUE,vegetable
1080,187,16231.10,14584.98,SAO LUIS,10,FALSE,vegetable
1081,244,52951.59,43400.74,NATAL,12,FALSE,unknown
1082,275,47038.27,32544.97,SAO LUIS,9,FALSE,unknown
1083,186,41250.26,36270.43,FORTALEZA,10,TRUE,unknown
1084,175,15668.81,13202.01,NATAL,5,FALSE,meat
1085,284,48611.53,36275.37,RECIFE,10,FALSE,unknown
1086,260,44241.08,31994.82,NATAL,13,FALSE,meat
1087,135,8504.75,7522.67,RECIFE,2,FALSE,unknown
1088,173,14687.08,9886.15,FORTALEZA,7,TRUE,vegetable
1089,178,27287.13,21656.60,RECIFE,6,TRUE,unknown
1090,300,29313.81,25810.93,RECIFE,10,FALSE,meat
1091,176,31172.08,20962.81,RECIFE,14,TRUE,vegetable
1092,102,4138.69,2939.67,SAO LUIS,1,FALSE,meat
1093,191,31479.32,23578.76,SAO LUIS,9,FALSE,meat
1094,182,21768.31,21712.13,SAO LUIS,9,TRUE,meat
1095,216,48358.34,33433.88,FORTALEZA,13,FALSE,meat
1096,181,14669.73,13279.38,SAO LUIS,9,TRUE,vegetable
1097,244,17649.27,15644.86,SAO LUIS,4,FALSE,unknown
1098,210,23566.65,17207.91,SAO LUIS,7,FALSE,meat
1099,168,15356.37,14562.00,SAO LUIS,6,FALSE,meat
1100,129,18254.03,16686.18,RECIFE,7,FALSE,meat
1101,159,33614.17,25447.21,SAO LUIS,10,FALSE,meat
1102,186,55038.62,51941.99,RECIFE,15,TRUE,unknown
1103,204,52367.11,34980.53,RECIFE,14,FALSE,meat
1104,338,56989.26,20105.70,RECIFE,11,FALSE,unknown
1105,212,39374.89,31048.52,FORTALEZA,12,FALSE, Meat
1106,132,7587.70,5735.78,RECIFE,2,FALSE,meat
1107,178,11412.55,11286.20,SAO LUIS,3,FALSE,unknown
1108,158,7177.31,6238.71,RECIFE,2,FALSE,meat
1109,215,35305.81,31237.43,RECIFE,12,FALSE,meat
1110,183,45827.00,33570.69,SAO LUIS,13,TRUE, Meat
1111,172,17168.65,16522.85,RECIFE,7,TRUE,meat
1112,180,36627.72,32264.10,SAO LUIS,9,TRUE,unknown
1113,219,38134.97,29028.23,FORTALEZA,12,FALSE,meat
1114,154,10929.50,10153.68,RECIFE,4,FALSE,meat
1115,131,10446.48,9988.32,NATAL,4,FALSE,meat
1116,130,17077.20,16508.39,RECIFE,5,FALSE,unknown
1117,169,32484.27,24081.97,SAO LUIS,7,FALSE,unknown
1118,322,49559.71,33689.57,NATAL,13,FALSE,meat
1119,147,29733.89,20694.71,SAO LUIS,6,FALSE,unknown
1120,201,41361.04,32773.49,RECIFE,13,FALSE,meat
1121,210,41297.82,38269.26,RECIFE,11,FALSE,unknown
1122,178,25418.54,23964.93,RECIFE,10,FALSE,meat
1123,195,56323.60,44408.64,SAO LUIS,13,FALSE,unknown
1124,190,25387.40,17218.52,NATAL,7,FALSE,meat
1125,300,34295.95,30466.54,SAO LUIS,12,FALSE,meat
1126,168,11214.95,8372.22,SAO LUIS,3,FALSE,meat
1127,115,4645.86,3919.68,SAO LUIS,3,FALSE,vegetable
1128,175,16531.93,15184.40,SAO LUIS,6,FALSE,meat
1129,179,25768.47,24668.29,NATAL,7,FALSE,unknown
1130,253,28522.04,21232.92,RECIFE,8,FALSE,meat
1131,155,9539.65,7366.70,FORTALEZA,2,FALSE,unknown
1132,190,8776.35,6797.90,RECIFE,3,FALSE,meat
1133,132,11476.00,11037.66,NATAL,4,FALSE,meat
1134,203,36415.18,26003.01,SAO LUIS,10,FALSE,meat
1135,240,21991.06,21451.61,RECIFE,9,FALSE,meat
1136,224,38737.14,33215.00,SAO LUIS,13,FALSE,meat
1137,173,14219.62,13543.65,SAO LUIS,4,TRUE,unknown
1138,111,4689.48,3742.25,RECIFE,1,FALSE,meat
1139,161,14366.06,11443.69,SAO LUIS,5,FALSE,meat
1140,176,20978.59,14213.30,RECIFE,9,TRUE,vegetable
1141,203,33716.45,23122.22,NATAL,9,FALSE,meat
1142,177,32590.66,22173.05,SAO LUIS,6,TRUE,unknown
1143,253,48687.18,34821.03,FORTALEZA,14,FALSE,meat
1144,300,69385.68,51119.58,SAO LUIS,15,FALSE,unknown
1145,188,17213.74,15542.86,RECIFE,4,FALSE,unknown
1146,173,8338.35,7766.75,SAO LUIS,5,TRUE,vegetable
1147,131,9161.32,8899.90,RECIFE,4,FALSE, Meat
1148,243,41475.26,30942.35,RECIFE,12,FALSE,meat
1149,181,19634.11,17504.11,RECIFE,7,TRUE,meat
1150,170,34865.11,31099.75,SAO LUIS,12,FALSE,meat
1151,153,28211.95,24154.78,RECIFE,10,FALSE,meat
1152,150,14899.04,11654.65,NATAL,3,FALSE,unknown
1153,135,12365.97,10154.92,RECIFE,7,FALSE,vegetable
1154,230,70195.14,50897.70,RECIFE,15,FALSE,unknown
1155,166,42298.94,34085.96,RECIFE,14,FALSE,meat
1156,192,31196.72,22654.49,SAO LUIS,9,FALSE,meat
1157,177,29464.58,20809.89,RECIFE,8,TRUE,meat
1158,283,45882.36,32596.85,NATAL,13,FALSE,meat
1159,135,20419.60,14696.23,FORTALEZA,4,FALSE,unknown
1160,198,28809.05,19529.09,SAO LUIS,8,FALSE,meat
1161,203,41335.28,32704.84,SAO LUIS,9,FALSE,unknown
1162,220,64124.27,42925.83,NATAL,12,FALSE,unknown
1163,225,42314.31,30519.16,RECIFE,12,FALSE,meat
1164,183,27386.47,25658.11,RECIFE,10,FALSE,meat
1165,227,24759.55,20386.18,RECIFE,6,FALSE,unknown
1166,261,49946.05,36415.30,RECIFE,15,FALSE,meat
1167,253,43032.17,20105.70,FORTALEZA,12,FALSE,meat
1168,157,21093.43,18874.11,RECIFE,8,FALSE,meat
1169,144,7795.38,5245.00,FORTALEZA,2,FALSE,meat
1170,174,17774.32,15929.44,FORTALEZA,11,TRUE,vegetable
1171,192,24711.32,21712.85,SAO LUIS,6,FALSE,unknown
1172,180,20247.39,15587.30,SAO LUIS,10,TRUE,vegetable
1173,172,10433.46,9971.96,RECIFE,3,TRUE,unknown
1174,140,3512.79,3310.92,RECIFE,1,FALSE,meat
1175,176,18164.95,14257.47,RECIFE,10,TRUE,vegetable
1176,283,56463.41,46033.34,FORTALEZA,13,FALSE,unknown
1177,268,45194.49,36231.05,RECIFE,10,FALSE,unknown
1178,212,34525.11,32720.36,FORTALEZA,13,FALSE,meat
1179,144,20547.66,15880.85,RECIFE,5,FALSE,unknown
1180,193,21277.65,16826.37,FORTALEZA,7,FALSE,meat
1181,221,28347.83,28144.02,SAO LUIS,11,FALSE,meat
1182,186,27284.23,25970.95,SAO LUIS,10,FALSE,meat
1183,196,34437.23,27121.40,SAO LUIS,11,FALSE,meat
1184,396,60441.69,46942.72,RECIFE,13,FALSE,unknown
1185,222,20078.08,14857.39,RECIFE,4,FALSE,unknown
1186,177,18962.44,18636.09,SAO LUIS,7,FALSE,meat
1187,209,23164.72,16116.96,RECIFE,6,FALSE,meat
1188,197,63105.10,46576.53,SAO LUIS,13,TRUE,unknown
1189,114,7826.83,7562.70,FORTALEZA,3,FALSE,meat
1190,196,33556.72,22846.44,RECIFE,9,FALSE,meat
1191,122,17005.07,14936.01,RECIFE,6,FALSE,meat
1192,243,40951.41,20105.70,RECIFE,11,FALSE,meat
1193,170,14858.06,12397.59,SAO LUIS,4,FALSE,unknown
1194,189,33323.96,24893.01,RECIFE,7,FALSE,unknown
1195,185,51873.71,37081.71,SAO LUIS,15,TRUE,meat
1196,177,22595.76,22110.47,NATAL,15,TRUE,vegetable
1197,100,4442.04,4374.39,SAO LUIS,1,FALSE,unknown
1198,185,27770.36,27369.70,RECIFE,8,TRUE,unknown
1199,111,16843.03,12455.18,SAO LUIS,4,FALSE,unknown
1200,174,23075.32,22966.55,RECIFE,7,FALSE,unknown
1201,174,40082.73,33327.15,RECIFE,10,FALSE,unknown
1202,240,39516.24,28561.96,SAO LUIS,11,FALSE,meat
1203,163,15045.34,20105.70,SAO LUIS,5,FALSE,meat
1204,168,8504.00,8035.24,SAO LUIS,5,TRUE,vegetable
1205,155,6729.67,4985.22,SAO LUIS,2,FALSE,meat
1206,207,40227.37,33005.57,FORTALEZA,13,FALSE,meat
1207,187,46249.66,30937.66,SAO LUIS,12,TRUE,meat
1208,212,69967.71,49518.26,RECIFE,14,FALSE,unknown
1209,204,49226.24,46805.21,RECIFE,13,FALSE,unknown
1210,193,28475.25,21514.03,SAO LUIS,14,FALSE,vegetable
1211,200,18288.65,12351.49,NATAL,4,FALSE,unknown
1212,152,6668.76,5069.04,RECIFE,3,FALSE,vegetable
1213,226,37562.76,26893.64,SAO LUIS,11,FALSE,meat
1214,151,36297.53,27925.16,SAO LUIS,11,FALSE,meat
1215,194,42109.07,35759.34,FORTALEZA,14,FALSE,meat
1216,187,25962.06,18592.51,RECIFE,7,FALSE,meat
1217,235,49108.10,39844.50,NATAL,11,FALSE,unknown
1218,178,41014.97,31168.50,RECIFE,9,FALSE,unknown
1219,238,24174.08,19729.90,FORTALEZA,6,FALSE,unknown
1220,202,45358.10,36223.34,RECIFE,10,FALSE,unknown
1221,174,9863.33,8870.58,RECIFE,6,TRUE,vegetable
1222,189,13634.19,9412.71,RECIFE,6,FALSE,vegetable
1223,188,25372.47,22241.98,FORTALEZA,9,FALSE,meat
1224,236,51578.60,40562.07,SAO LUIS,12,FALSE,unknown
1225,174,24854.02,24406.15,RECIFE,10,TRUE,meat
1226,106,4439.16,4122.36,RECIFE,2,FALSE,meat
1227,229,41652.33,29784.65,RECIFE,12,FALSE,meat
1228,139,4264.87,2956.34,NATAL,2,FALSE,vegetable
1229,232,48431.25,34641.08,RECIFE,14,FALSE,meat
1230,168,26475.28,25607.85,NATAL,10,FALSE,meat
1231,253,42885.89,29137.51,SAO LUIS,12,FALSE,meat
1232,195,26096.41,20208.41,NATAL,13,FALSE,vegetable
1233,205,46885.93,33407.00,RECIFE,13,FALSE,meat
1234,164,4254.71,3019.49,FORTALEZA,2,TRUE,vegetable
1235,200,17857.76,12990.52,RECIFE,9,FALSE,vegetable
1236,133,11692.80,8991.20,RECIFE,3,FALSE,unknown
1237,194,27643.12,19710.29,FORTALEZA,13,FALSE,vegetable
1238,124,11481.01,9315.99,RECIFE,3,FALSE,unknown
1239,126,6225.48,4514.39,FORTALEZA,2,FALSE,meat
1240,184,31803.25,27331.65,FORTALEZA,11,TRUE,meat
1241,170,30193.32,24163.91,SAO LUIS,10,FALSE,meat
1242,225,15136.00,11704.33,FORTALEZA,8,FALSE,vegetable
1243,155,36520.84,28481.20,NATAL,11,FALSE,meat
1244,172,39898.37,29894.89,RECIFE,9,TRUE,unknown
1245,181,23411.68,22714.07,SAO LUIS,9,TRUE,meat
1246,141,7812.71,6424.39,RECIFE,3,FALSE,meat
1247,208,34745.31,24959.01,NATAL,10,FALSE,meat
1248,203,34493.60,23682.78,SAO LUIS,7,FALSE,unknown
1249,161,28482.76,25722.65,SAO LUIS,7,FALSE,unknown
1250,178,8959.44,8599.60,RECIFE,2,TRUE,unknown
1251,164,2935.70,2422.52,RECIFE,2,TRUE,vegetable
1252,209,45827.27,35246.05,RECIFE,14,FALSE,meat
1253,166,5847.68,5250.15,SAO LUIS,3,TRUE,vegetable
1254,169,28768.26,26157.10,RECIFE,7,FALSE,unknown
1255,162,19298.13,14403.37,RECIFE,6,FALSE,meat
1256,166,11201.45,9401.32,NATAL,3,TRUE,unknown
1257,250,64412.42,49869.36,RECIFE,14,FALSE,unknown
1258,150,13181.90,10240.86,RECIFE,4,FALSE,meat
1259,278,39761.91,32727.28,SAO LUIS,13,FALSE,meat
1260,214,46468.47,35030.99,RECIFE,14,FALSE,meat
1261,176,38185.94,28749.91,RECIFE,8,TRUE,unknown
1262,172,37604.33,27054.29,NATAL,11,FALSE,meat
1263,246,37522.58,32829.27,FORTALEZA,9,FALSE,unknown
1264,166,16884.46,11801.89,NATAL,5,FALSE,meat
1265,173,28603.31,19864.60,RECIFE,8,FALSE,meat
1266,107,3427.33,2563.81,SAO LUIS,1,FALSE,meat
1267,176,26366.65,21800.96,RECIFE,9,FALSE,meat
1268,188,36397.52,33477.27,FORTALEZA,10,FALSE,unknown
1269,179,35549.11,25013.90,FORTALEZA,10,TRUE,meat
1270,153,7101.10,5668.75,RECIFE,2,FALSE,unknown
1271,111,4554.35,4216.74,SAO LUIS,3,FALSE,vegetable
1272,171,13909.32,10875.18,NATAL,3,TRUE,unknown
1273,179,17477.56,11857.00,SAO LUIS,8,TRUE,vegetable
1274,141,18364.25,16058.40,RECIFE,6,FALSE,meat
1275,173,25714.34,18824.02,RECIFE,8,FALSE,meat
1276,111,5594.72,4588.11,RECIFE,2,FALSE,meat
1277,136,12799.58,9443.17,SAO LUIS,4,FALSE,meat
1278,176,20501.71,14977.81,RECIFE,10,TRUE,vegetable
1279,140,12602.06,10470.58,RECIFE,4,FALSE,meat
1280,255,40594.63,36498.23,SAO LUIS,15,FALSE,meat
1281,204,27224.91,19625.02,RECIFE,6,FALSE,unknown
1282,175,14152.76,10408.63,RECIFE,3,TRUE,unknown
1283,239,41690.21,30298.66,FORTALEZA,12,FALSE,meat
1284,185,46332.61,31050.26,SAO LUIS,9,TRUE,unknown
1285,232,54916.54,37512.31,SAO LUIS,11,FALSE,unknown
1286,166,8627.87,7915.22,SAO LUIS,2,TRUE,unknown
1287,123,7025.11,6035.64,RECIFE,2,FALSE,meat
1288,139,6594.45,5020.21,NATAL,2,FALSE,meat
1289,148,6921.24,5193.94,NATAL,1,FALSE,unknown
1290,196,41745.11,40902.81,FORTALEZA,12,FALSE,unknown
1291,262,52142.34,36403.34,RECIFE,15,FALSE,meat
1292,180,25901.23,23191.04,RECIFE,7,TRUE,unknown
1293,180,29760.75,24014.81,RECIFE,10,TRUE, Meat
1294,141,17285.24,12863.58,SAO LUIS,9,FALSE,vegetable
1295,108,8627.89,7211.98,SAO LUIS,2,FALSE,unknown
1296,140,21291.13,20775.21,SAO LUIS,14,FALSE,vegetable
1297,105,12779.38,11055.38,RECIFE,4,FALSE,meat
1298,87,3166.94,2561.43,RECIFE,2,FALSE,vegetable
1299,178,19091.34,17612.62,SAO LUIS,12,TRUE,vegetable
1300,199,58387.10,44317.70,RECIFE,13,TRUE,unknown
1301,216,49563.10,49289.29,RECIFE,14,FALSE,unknown
1302,136,9524.08,7789.74,RECIFE,3,FALSE,meat
1303,235,40510.03,31136.50,NATAL,9,FALSE,unknown
1304,185,42227.28,35953.84,RECIFE,14,TRUE,meat
1305,197,41466.06,36934.46,RECIFE,15,FALSE,meat
1306,178,25493.45,20290.66,FORTALEZA,8,FALSE,meat
1307,175,14195.58,14010.75,SAO LUIS,6,TRUE,meat
1308,186,45595.90,44445.29,SAO LUIS,13,FALSE,unknown
1309,175,18321.93,15144.13,NATAL,6,FALSE,meat
1310,187,12129.83,10569.83,FORTALEZA,3,FALSE,unknown
1311,179,33913.69,31523.33,RECIFE,9,TRUE,unknown
1312,129,9623.65,8198.57,NATAL,3,FALSE,meat
1313,169,9076.03,6250.10,SAO LUIS,2,TRUE,unknown
1314,146,7331.75,5563.67,RECIFE,2,FALSE,unknown
1315,190,24565.26,16891.50,RECIFE,11,TRUE,vegetable
1316,182,44907.75,34954.56,FORTALEZA,10,TRUE,unknown
1317,224,39343.43,28498.23,SAO LUIS,11,FALSE,meat
1318,175,26674.76,18229.64,RECIFE,5,TRUE,unknown
1319,292,20323.04,17625.46,FORTALEZA,7,FALSE,meat
1320,223,42192.17,36123.28,FORTALEZA,14,FALSE,meat
1321,220,21832.39,18147.33,SAO LUIS,5,FALSE,unknown
1322,214,28936.81,20657.77,SAO LUIS,8,FALSE,meat
